class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
fist,-0.12037711334656494,-0.3449833095617219,-0.04379533232146765,-0.11236205547715536,-0.7547382858781535,-0.0760551688869226,0.03037389348808778,-1.0,-0.12429156824716439,0.19801186316607677,-0.9464261457539375,-0.152582478215645,0.17784183954539623,-0.8076011928569452,0.043032124259181,0.24291851242538356,-0.9937835349518154,-0.04736406120686836,0.1269532969589946,-0.8375496499661663,-0.06972070066352982,0.0942396606067924,-0.7475234760384672,-0.07146709164710854,0.29158365469030245,-0.6640030513190099,0.0069164247498399506,0.32638485358448227,-0.8160366560763509,-0.09288984145655832,0.1726545343405453,-0.629102804043941,-0.08920661735943934,0.1539831284446826,-0.5639399747945454,-0.0604831715621722,0.3824308296418159,-0.49659682340837114,-0.05497792891564977,0.39158007008223217,-0.6281160935067026,-0.1571918734576752,0.23312624360744894,-0.46450923571124914,-0.12264251096764293,0.19573752367727962,-0.39738304744511777,-0.06833564957185945,0.4760475859865722,-0.31195146063345686,-0.12841015321369548,0.45781608067757895,-0.4570306112951629,-0.17580218969242806,0.32308072537374255,-0.3599154032495415,-0.14727383874420488,0.2739266299904662,-0.2998090724543623,-0.10388480130894794
fist,-0.10972549618469427,-0.37435874108719563,-0.04516704248416449,-0.08089065497841758,-0.7795635426701779,-0.07249158065915356,0.0815927947012982,-1.0,-0.11828414402149633,0.23540233320932438,-0.9508953824809478,-0.14464651968086922,0.1985687526703891,-0.8090495120600052,0.043480656229337486,0.3279704068089033,-0.9783181462991453,-0.05286066193970566,0.1962365180887893,-0.8416897491174516,-0.07673931681902438,0.12896854342560357,-0.7517541308787143,-0.07739442012551438,0.30554482435947217,-0.6469757792662462,0.005876554207071109,0.39695945232451785,-0.7786719779318232,-0.1050597273644417,0.22061126120344993,-0.6125751567305178,-0.10465117813911853,0.17607071434025345,-0.5549915765977252,-0.07395590832219148,0.39062687333379903,-0.4632780275104907,-0.05800538992148447,0.4550521731078212,-0.5773463277377682,-0.1712548148232385,0.27263880743468816,-0.4304610370938369,-0.13241113188757317,0.20324036994738012,-0.37061767826014913,-0.07182989783883278,0.48096246103059553,-0.2565935663726734,-0.1341298674187349,0.5299075456463925,-0.3973311542416745,-0.1894914807480176,0.3883297294926301,-0.31588522078736475,-0.15687177421058018,0.3119027466627244,-0.2624442975109943,-0.107428179732823
fist,-0.07753912757221272,-0.37510904188201816,-0.039713690440115225,-0.02974848003730441,-0.7816065802015048,-0.0713050698762238,0.13971899815928693,-1.0,-0.12168829786036148,0.3014977403408929,-0.9206095615075699,-0.15197716446065915,0.27561581754751313,-0.7779480056513004,0.038182151876547034,0.4085435846280918,-0.9482282060300409,-0.05813995993352502,0.2586533054345083,-0.8266772247690167,-0.08031462432960355,0.1837927830005279,-0.737508619028032,-0.08031619744711178,0.3699505411855411,-0.6005669184317045,-0.004219445599961351,0.462155760491369,-0.7389459516566087,-0.11204428027721311,0.26787641058963096,-0.6034283363835253,-0.10687638227351579,0.21603838009300932,-0.5450716381154118,-0.07473639104323192,0.43916274380837506,-0.4014648870236683,-0.07205956083692501,0.5051866512203087,-0.5278812723506879,-0.18017734498831256,0.3082412811204041,-0.40830049657524037,-0.13599285200242955,0.2345319495198183,-0.34810904651857505,-0.0736321349986521,0.5105498227841729,-0.18424087310339984,-0.15206507275088907,0.5532081330506359,-0.3339860943035925,-0.20165561510219301,0.40148210852060057,-0.2785643365318952,-0.16511219888047024,0.32521472226030823,-0.22905021457322813,-0.11463795776891533
fist,-0.060827320767878244,-0.39327945195886393,-0.041847294118121596,0.02569904011786894,-0.7995774898337353,-0.07424067438739802,0.2165656390895366,-1.0,-0.1271093003900358,0.3791730087818127,-0.9359705547351141,-0.15836557599450202,0.3433114800694526,-0.7904228740440484,0.04355936483673902,0.48572260292077146,-0.9488731116974349,-0.06302675385658958,0.3217788405755311,-0.8458678931407665,-0.08958633489594812,0.23495794465350253,-0.7623411210044675,-0.09023810737552805,0.4326548042509164,-0.596204136809808,-0.0014350029490513604,0.5258188451617642,-0.7234556305967664,-0.12107228689634907,0.30775238185471937,-0.6034435883018099,-0.11748297369506905,0.2495882345267838,-0.5496367057938268,-0.08258587665881927,0.49233453687626716,-0.3846631006643859,-0.07429530969260566,0.5558164490608863,-0.5082816523896129,-0.19416100167315126,0.33620899766774937,-0.4126947346884691,-0.15069282887857674,0.26018703318084796,-0.36401646924580494,-0.08556121046519372,0.5461857026239707,-0.146740581916098,-0.1598325655855377,0.5859328281611196,-0.29584774255028895,-0.21809499853419043,0.4228627157778094,-0.2635577086135364,-0.18313378842085967,0.34654003719792137,-0.22917331773464797,-0.13131257153116338
fist,-0.03929096684179181,-0.39952019997259886,-0.05569708796194034,0.05307857704061804,-0.8078517624822102,-0.09351635612010659,0.25155669385347085,-1.0,-0.15050765991936227,0.41294537381622765,-0.9142437837097266,-0.1850094077922768,0.38384491498648116,-0.7788537085242794,0.02991260668193536,0.5498425131903067,-0.9190977047328526,-0.08285888800891376,0.3695592606158552,-0.8350400811969277,-0.11109501083814019,0.26821653352868313,-0.7602107792835993,-0.11171930265427836,0.46816781257601725,-0.573526348458964,-0.011078884746724442,0.5814926086749858,-0.683794726114151,-0.13918170949380537,0.3473796934983741,-0.5767379469815378,-0.13660662452921718,0.2793182002466105,-0.5242762457045874,-0.09944851000911509,0.522250167063238,-0.3515985645143702,-0.0809536615333749,0.6142551775623586,-0.4611200506641987,-0.20639645119936026,0.38523209906919914,-0.37991333681906003,-0.15871842050446108,0.301731585996326,-0.3333579151626315,-0.08924876742805096,0.5678126459182047,-0.10425689712539389,-0.1650249048298751,0.6546575692927983,-0.2447913317246798,-0.22287955072571153,0.48460781380627377,-0.22771208643110982,-0.1825864993506203,0.39518599241155433,-0.1944563664374848,-0.12644855492046672
fist,-0.034169459945304154,-0.40758890158113975,-0.058180798539268865,0.06730803606913238,-0.8209799088726469,-0.09495957468926836,0.27676419105296973,-1.0,-0.15019364432356147,0.4314602833785083,-0.8892296243382993,-0.18306811070234427,0.39377783516480086,-0.7740823311719482,0.029141726523877108,0.5670409434426591,-0.9049507761652719,-0.08050693928857909,0.38616699693129836,-0.8255043434224579,-0.1061281986468001,0.2920979804742968,-0.7554965718774199,-0.10550202133061763,0.4736845210885161,-0.5635331616582027,-0.009101520346462003,0.5978473618572292,-0.659180089850029,-0.13362574465736649,0.3579728450623268,-0.5624002307513686,-0.1293880572109282,0.29143571571625776,-0.514052126623078,-0.09095563125493965,0.5248607872967346,-0.33779390168006296,-0.0759635119192037,0.6247090009347375,-0.4280871759788103,-0.20001849169548455,0.39021139366120994,-0.35666983567989563,-0.1520966901340253,0.308510206270481,-0.3153633275402522,-0.0819544286005353,0.5678535020372971,-0.08644845945346497,-0.15701651375223316,0.6695621659389738,-0.2069667614593844,-0.21323250456521867,0.5000966670519464,-0.195254255172555,-0.1719226339046929,0.4147138013129364,-0.16400875661180073,-0.11476117814748442
fist,-0.030050895029174223,-0.3944072537449308,-0.07319053671840513,0.07237139757117535,-0.8039169645054959,-0.11568946752399327,0.2846783409403135,-1.0,-0.17240019663207198,0.4472261452756734,-0.9033957064452827,-0.20589994196784028,0.3826478341765415,-0.7787840199784648,0.005905021500777659,0.5773013808078572,-0.8838700162132503,-0.10451469918851239,0.4008719263239102,-0.8044625630687186,-0.12808244279638,0.29246867707303387,-0.74606082650447,-0.12619428113349734,0.46670473594679746,-0.5547131877395374,-0.023870176184158595,0.6053379960752658,-0.6288953399625679,-0.15286682478825825,0.3653134768002002,-0.523702080494181,-0.14781318371716612,0.28530988760738357,-0.48884806162960354,-0.10826241253920953,0.5170445403701681,-0.32402778942852073,-0.08180943943099606,0.6334017709434901,-0.38701571681406194,-0.2111650798354747,0.40041640137351947,-0.31651111205845023,-0.16235992178034966,0.2967282650997067,-0.28904209806884923,-0.09056221705884214,0.5600093098986088,-0.07190315230141518,-0.15439334906069035,0.6926753650731658,-0.16262928313780714,-0.21480180195356602,0.5332017525162167,-0.1490525768616703,-0.17483927489710294,0.42877755668105555,-0.14020851697578188,-0.11774682877281234
fist,-0.07904262802402341,-0.3323307855550652,-0.15668489091658167,0.06934422752278446,-0.8007564710457982,-0.2289975369613053,0.3185149153879727,-1.0,-0.29786333533563336,0.495329539097092,-0.8803260569121458,-0.3414060662701903,0.3965483562444679,-0.7736971159541379,-0.07550044833349583,0.5940118299938952,-0.883655186463753,-0.2063232800749482,0.3895420533674109,-0.779840997110468,-0.2311564086355391,0.28327443496176585,-0.7114514438749712,-0.22986627046984862,0.4774674853383066,-0.5388409513336262,-0.06266881848398981,0.6277053327225095,-0.6478971132284939,-0.22768453221484086,0.33830553700603383,-0.4991733960371233,-0.21804341828606613,0.2860961753972888,-0.4725473484550665,-0.16542128977824092,0.5244893872857094,-0.30467633152078005,-0.08441104380284647,0.643611212740359,-0.3938981916050863,-0.2511413197498418,0.3615814885440833,-0.2892401009326944,-0.20003287371287576,0.28564329916144515,-0.2644748295511528,-0.115433065958139,0.5799433135933807,-0.05812994962101318,-0.12509068007963073,0.6938797760359282,-0.1544108782549169,-0.21116431212957013,0.4889546770828201,-0.11545303872615979,-0.17280709708778916,0.41006230892099793,-0.09038305432173571,-0.10762915184597735
fist,-0.04689427246738726,-0.3469755728502574,-0.13623556741847476,0.07680858080570267,-0.7904167835029002,-0.19900817060030015,0.3114637066978465,-1.0,-0.2620159232355083,0.47546650724031936,-0.8845788516717722,-0.29998377519474173,0.4085638754710925,-0.7554491537529562,-0.054126556567254465,0.60824854990803,-0.8673996046085501,-0.1804906306158548,0.40275080991758855,-0.7712221334560775,-0.2031026412924821,0.2954572308842695,-0.7115550594057136,-0.19886865050182265,0.4931868162875882,-0.5220715549183205,-0.052576156281909515,0.6457856950124596,-0.6288498200281112,-0.2036467454275148,0.3602926108357009,-0.48622284770022206,-0.19018551389425306,0.29585650217888554,-0.4536720085074414,-0.13712656494419195,0.5435126350670949,-0.2878862429523502,-0.08517122239799095,0.6629501281230545,-0.3803679856375202,-0.24303272472677956,0.38454199314678333,-0.2777891233843533,-0.19067660083275575,0.2958547386130966,-0.24032463719042807,-0.10709722802729295,0.5904196052081625,-0.037179493962432524,-0.13573371170637336,0.7185066830325572,-0.14296028626199886,-0.21729740597108105,0.5160334583701478,-0.10941409053794048,-0.1774294882308437,0.42308860330880216,-0.07766567377912749,-0.11236271742561721
fist,-0.04822784956193872,-0.34331412037237374,-0.13896105093237673,0.08509163659232462,-0.791068064654787,-0.21094335980885123,0.32166528194875965,-1.0,-0.2846248216815091,0.487030890748642,-0.8939987624083706,-0.33178852995606406,0.41220636047091946,-0.7704721888062867,-0.06306962413022406,0.6124556818149036,-0.873960379758886,-0.19998831193511443,0.40201534152047796,-0.7741525093684821,-0.22591221898159766,0.2967338687575907,-0.7211142074942087,-0.2236912838138016,0.4989805735616964,-0.5318867358448655,-0.06729300247770749,0.6454660585447192,-0.6401154220072063,-0.2297608062087289,0.35273633240153357,-0.49022187219630686,-0.21468858902293728,0.30609549937831937,-0.46500377912595453,-0.15907248962182777,0.5522969008282343,-0.2943423455390447,-0.10689423865396765,0.661613167513364,-0.3822333480459611,-0.27356916539734194,0.37985985500849584,-0.2777354669528417,-0.21891635095819595,0.30903261587636777,-0.24859797311916362,-0.13326986934970186,0.6039887087794,-0.03830007125527563,-0.16483578065996232,0.7208653909952949,-0.13750717601207013,-0.25127056432303163,0.5206333786251482,-0.1016195429853941,-0.210537477894998,0.44129589402292285,-0.07604228870791395,-0.14495476768472282
fist,-0.05800708017672266,-0.34022137987962237,-0.12378169234798961,0.05188314821237191,-0.7783710584471127,-0.18635413249746852,0.2749292382357371,-1.0,-0.2520303895558175,0.4368181016541399,-0.9126714431364829,-0.2922706969246765,0.3654865560474567,-0.746791327496611,-0.035058314755145335,0.549781949062661,-0.8775634507878323,-0.14970649347238596,0.3521252183205225,-0.7740928284425942,-0.16717696171925087,0.25940460980239577,-0.7078736615964939,-0.1621835700349278,0.4534475075892579,-0.5279378959206369,-0.03825413304533518,0.5878898158367907,-0.6592693649999113,-0.1743204039986267,0.31586757558038214,-0.5097396781048474,-0.16035810870509712,0.2690248007939371,-0.4682374728979921,-0.11034922978641548,0.5110823862776616,-0.304669528559855,-0.0742111176410635,0.611749322645469,-0.4163891098714444,-0.21557725407134512,0.3522382701744512,-0.30868721752255035,-0.16677017071177794,0.2806966220453898,-0.2583488794126313,-0.09031064192755846,0.5754228052373968,-0.058734090560448475,-0.12685114801548775,0.6810574139927584,-0.18928498006982777,-0.19602426197140865,0.4983381377472488,-0.1487136264356281,-0.15794140791996067,0.42005442490174055,-0.10620021587686322,-0.09807191802383967
fist,-0.05906990436768484,-0.34895673214168077,-0.09600503183054634,0.015358058477349085,-0.7726708151254968,-0.16013521291502888,0.20646931750807002,-1.0,-0.23286721357654977,0.3676007790026131,-0.9150374541601703,-0.2821884984573662,0.3367477601616197,-0.7673031632227322,-0.02931048423552477,0.49248926744109445,-0.9127320812929577,-0.14460703497277058,0.3184876561848086,-0.8048798145545576,-0.1694679586110257,0.2386625337622697,-0.7286988899624498,-0.17080388856255077,0.42699149355497484,-0.5610959836623554,-0.05097295874655515,0.5286049457607764,-0.6943807780144492,-0.18265550887700652,0.2892500109795999,-0.5354167581633326,-0.1739054861458036,0.24395470091569862,-0.47616671973473285,-0.132825795609258,0.49210360899448824,-0.350898405762094,-0.10178555528983399,0.5556857858099651,-0.4691713421462922,-0.2289244864292145,0.32690351951074903,-0.34878723456817234,-0.1793319067859417,0.26668384516568217,-0.29196197215573466,-0.11072907202480292,0.5606091070291399,-0.11738976481697007,-0.16825668571855992,0.6258879751421859,-0.2611782620391313,-0.22428850048172994,0.4573593513252377,-0.2030934336502778,-0.18327242514657766,0.38610689463975933,-0.16278800862996554,-0.12865013796553504
fist,-0.09446450454250423,-0.31138766610710894,-0.13297153861243213,-0.031047595593662828,-0.762405840708776,-0.20722172945262676,0.15772029229742449,-1.0,-0.28122474294292443,0.3168189567599183,-0.8866610645395175,-0.3315452333015239,0.28226861260897784,-0.7592800240502855,-0.05055922481056798,0.42345269619288955,-0.9064170772746416,-0.15975307603937908,0.24963567616211935,-0.7771788857879972,-0.17685808022787514,0.17799831150228484,-0.7002143697836195,-0.17349823667262465,0.37794938567632586,-0.5657977038264974,-0.04629239399076893,0.4893384927046812,-0.7212357733588071,-0.17138680605723994,0.24684421872922535,-0.5224092727211994,-0.1527318597839535,0.21458985159166125,-0.4716479095835017,-0.10300804181422464,0.4477345115702701,-0.3646094022731188,-0.07453988969420376,0.5268564796591042,-0.49218169230960684,-0.2043063405119593,0.298323422633336,-0.3392033408414063,-0.1545318242193973,0.24168211836382084,-0.2805437643805578,-0.08045695910927489,0.5325523758498979,-0.14977655896216993,-0.11964349807211287,0.6042270734692995,-0.28712255231690315,-0.18068053318670868,0.4322026904619528,-0.21231319602227142,-0.1423601843822476,0.36777189692697343,-0.16335036458582355,-0.0846148049090877
fist,-0.09289573318166629,-0.3203197361992358,-0.11260261182076346,-0.04593776460000611,-0.7730083926152346,-0.1914891659594238,0.13381593417335055,-1.0,-0.2785193423117855,0.29877716806488824,-0.8577323083322572,-0.34271323413204957,0.27772942350425117,-0.781373736696688,-0.028229609412194937,0.3858211032068576,-0.9411245374993141,-0.14618163606547574,0.21766815869445433,-0.8043409761561409,-0.1755715606558088,0.16565352689937832,-0.7235700633709313,-0.18229231866901002,0.3766708099105342,-0.5876693645394182,-0.04614327881895536,0.44907375006941,-0.7510515000941348,-0.17634075913690414,0.22288746312233676,-0.5464094241219593,-0.16577868054604078,0.21681059592726684,-0.4953712967499028,-0.12580308206744253,0.44892523728367484,-0.38458174429581116,-0.09721502794964627,0.494735846025098,-0.513243430527066,-0.22509236049573042,0.2857484567977292,-0.3539585393044673,-0.17867570787535045,0.26284923093705326,-0.2978522488351439,-0.11226899197603818,0.5324820790738585,-0.17037537920867,-0.1651401494952044,0.577286283694249,-0.30932584723751433,-0.22023998450472793,0.4123779492684267,-0.23351072725594044,-0.18161762459056308,0.3708498972731804,-0.18303017996661092,-0.12983281592070206
fist,-0.08906465643259572,-0.37106167363050496,-0.0514071318206189,-0.08013812104052642,-0.7578655564836385,-0.09611987469593848,0.03225472370806621,-1.0,-0.1540600575171984,0.16569024980083025,-0.9411596133614353,-0.19066293532298303,0.26925433485668304,-0.7895911978713201,0.013331924658355946,0.2994901833519504,-0.9787701296525071,-0.08036477009684619,0.16542168825826423,-0.8333352095117744,-0.1051552116859972,0.1274454779864767,-0.7314323464527523,-0.10775462006260861,0.36929560006136714,-0.6346987302345941,-0.02126054837774355,0.3659133327779845,-0.7959527293089413,-0.1161489673889096,0.19701385295113755,-0.6365387788394089,-0.11295674358033383,0.17232484560927608,-0.5570255860350571,-0.08781817708144041,0.4523634541452876,-0.4516294931391371,-0.07984763836306755,0.42673818015622883,-0.6015025937898922,-0.17154810773466891,0.2572356429733204,-0.4793305709554069,-0.13946185814997442,0.21889824154907583,-0.4038834320685639,-0.0927669562038842,0.5228301433475376,-0.24683603947951166,-0.15011701724937015,0.4914261325497554,-0.418644989622589,-0.1862498419989727,0.3438581583368096,-0.3634075088520779,-0.15597712659733812,0.29309262928826046,-0.3077670249524228,-0.11666486285510831
fist,-0.09305606923126902,-0.3330864566205025,-0.0404898300213224,-0.12161952789592319,-0.6892420895328438,-0.08574333253262396,-0.07169774543564421,-0.9229585347080962,-0.1474839699337275,0.036691023225361476,-0.9722477671766216,-0.18750189374534568,0.23917730391887368,-0.7861624925655852,0.02106916401177886,0.21159937375988966,-1.0,-0.0855267232067442,0.07845056801427408,-0.880941596737354,-0.12230475134069362,0.03246965009521049,-0.7702000544773919,-0.1292664423170634,0.34656273896333023,-0.669810466156545,-0.02295350408096265,0.2607483519339474,-0.8676346191330597,-0.14114194367150132,0.12505372770300324,-0.652837822303744,-0.14521136814159624,0.13951085299600666,-0.5332221503076223,-0.11935303684908263,0.4397228275265765,-0.5277191215645507,-0.09154903839906439,0.34461448498872965,-0.7182944078207544,-0.19707354650944858,0.20936186482609717,-0.5272939854960191,-0.15917362068179206,0.21995778002129115,-0.40625296751847984,-0.10545719229644697,0.5249355892304693,-0.35536221218194447,-0.1711245106718212,0.45536571073004706,-0.5733308177106501,-0.213488199272302,0.3371332147158929,-0.471702993257798,-0.17756992176371805,0.3230368771959637,-0.3746157844494535,-0.1334025676219369
fist,-0.12411634093232567,-0.3088174043466786,-0.006085095621179335,-0.1786970701711059,-0.6370440844786263,-0.053376161846725244,-0.1657761082436794,-0.8620316373823177,-0.11695343260116339,-0.08156846411591143,-0.8825734435195698,-0.15760627079343245,0.22703927518057473,-0.8000903085580074,0.02241478021691573,0.028166606291420856,-1.0,-0.06994592171101374,-0.0577361599874314,-0.7913366514287458,-0.10905418880818135,-0.01743723753015701,-0.6629286760188958,-0.12644988892273418,0.3117744727432609,-0.7256953843736808,-0.0413867011888743,0.08221808669056434,-0.9175914628460533,-0.1437342133096052,0.0013512375606742964,-0.6657964531003019,-0.15079666008096124,0.06073928687886729,-0.554838713323451,-0.14187927277310003,0.37925412364812666,-0.6272997458588326,-0.12155272122347185,0.1500272112457325,-0.8145280925736187,-0.20583634950542218,0.06200942758050488,-0.5942548950572736,-0.1728114197093059,0.11236238258615905,-0.49021807990894545,-0.13600194922093328,0.42656863083070873,-0.5166468963638655,-0.2073513525656277,0.2538077377141084,-0.7257829802841386,-0.23756609605937082,0.17446873080307365,-0.5801025041692828,-0.20490753262665098,0.20594617994234493,-0.4764790852048247,-0.173575005269883
fist,-0.159102760289456,-0.3049100387466379,0.15277259758767722,-0.2115574954923466,-0.5658734049158642,0.17269738477954769,-0.2592128763304504,-0.7622789331673778,0.14111114012017567,-0.2655299849531758,-0.9242296494899851,0.1240056077481909,0.19237655991804525,-0.8136501265268833,0.2415663545054511,-0.08379248170297654,-0.9857582306412448,0.19795949647841796,-0.1380897779634358,-0.7940142340967572,0.15932048811954483,-0.09298369003826355,-0.6486019525350134,0.1371712680963281,0.23905126860783485,-0.8160252229672224,0.1063713674138928,-0.09788790329111982,-1.0,0.05491863490209618,-0.12896989640567033,-0.7452554194852821,0.035950589600356915,-0.049578077956473614,-0.6129377112629528,0.027378819516967107,0.2573779878744478,-0.8009585068549011,-0.03854279002789133,-0.07646685222995639,-0.9592670107970555,-0.0806602930791713,-0.10949569694928836,-0.7161279505770791,-0.05417976514734947,-0.02872963030848121,-0.5845897218397762,-0.03286136621327275,0.25322995213149135,-0.7758139706707701,-0.17809802601011931,-0.030554288629062395,-0.9205129844572985,-0.18220933272520862,-0.07491130330504417,-0.753221284933426,-0.14619024251104357,-0.02334658988381692,-0.636870828910931,-0.12104833490337495
fist,-0.13614145527515303,-0.300647824261104,0.19933989908925298,-0.18466937638889952,-0.5473417059470373,0.2424606278459004,-0.2289898853659097,-0.6914586029165344,0.22735815849813615,-0.2616950272611564,-0.8114377292991023,0.2182644557457518,0.1665793006042394,-0.8411894074637318,0.25351778468722264,-0.15313071867322953,-0.9839121776707658,0.22943320678015616,-0.19055892880176364,-0.8067229068514822,0.19543314523125602,-0.1497502410419846,-0.6375924190602513,0.17444322172858762,0.18773356924133472,-0.8851102903282235,0.10265558656396344,-0.1960132215283328,-1.0,0.08385433937415665,-0.2075552600161264,-0.7832751318294984,0.0701236797908162,-0.13961499248750028,-0.6225562288959423,0.05476245750475458,0.16009369568456808,-0.887720375984267,-0.0512651860499565,-0.2167401817724552,-0.9878324597708732,-0.06339643930041576,-0.22827367998223622,-0.7776841946547284,-0.036246166169808997,-0.15922523775839495,-0.6309262903329353,-0.025594711646347676,0.1008633337593656,-0.8561784788527992,-0.19692485939462975,-0.20354633572009562,-0.9390707117349899,-0.1915556381442977,-0.2262646532028693,-0.7752985121657733,-0.155091743200319,-0.17549122795651173,-0.6486891851220111,-0.13416477663933582
fist,0.12723258363784423,-0.31150446250300123,0.17652048576305762,0.1224412778236451,-0.6226710323154551,0.21740054498517722,0.026985652411857963,-0.7952332681996589,0.2088474403531637,-0.09425607501593863,-0.8839084718285888,0.20490188495850942,0.24851192435215816,-0.8751242022065208,0.2096148101688774,-0.01395421585387489,-0.9830022423787645,0.19641293840636267,-0.0770298166791104,-0.8234661145036206,0.18370871785082696,-0.04882267278760216,-0.6501901665077505,0.1799749330953666,0.15762004437114033,-0.935213934970389,0.07832467365772286,-0.13993145605420326,-0.9956926518056571,0.09165246177393035,-0.18540685978581742,-0.8311480013866765,0.10192123182259569,-0.14127613104719777,-0.6973973486394334,0.0986552917035747,0.03512986927502271,-0.9408230163222857,-0.054194070492627484,-0.2569990490107392,-1.0,-0.03535442990090153,-0.2929993524245838,-0.8224060467119405,0.006054709416595985,-0.24512234034883815,-0.6959837159544904,0.021266762792122022,-0.10328138311577181,-0.900204741656276,-0.18128808737064947,-0.3402501032798159,-0.952190064951877,-0.15987476499532027,-0.3652268927475942,-0.7994086564471368,-0.11613668370548545,-0.32243488356493716,-0.6877489137596298,-0.0895546590794399
fist,0.2073091005493812,-0.2968638460156674,0.1829099215494059,0.23732473323926562,-0.6039901088678954,0.2398051331115864,0.12879573530069724,-0.7861383249315694,0.2545967144974,-0.018407308699882403,-0.8622693911130729,0.27263223763157735,0.30536800260166425,-0.8839695145852796,0.19754651576657944,0.1482938598453559,-0.9674504825699848,0.23186677255404498,0.0876191900784172,-0.8200244006188969,0.2518775004123531,0.12104349707479718,-0.6507946895598874,0.2658696885749144,0.1555506065764142,-0.9629640140954643,0.08353721787201762,-0.039814945278907624,-1.0,0.1589206332140904,-0.0851013320173649,-0.8604086268942366,0.19298022691774241,-0.04755215849317163,-0.7164883809915573,0.1951688076751766,-0.01147209721783529,-0.973342958244491,-0.024609169188642695,-0.20062998204344165,-0.993792666859432,0.0547944175654406,-0.2323417716024609,-0.840514175931534,0.09663930973760987,-0.19437657220052315,-0.7048236297356333,0.09777592056576848,-0.18454220125101586,-0.9337313514563911,-0.1260257074610201,-0.36282965710252335,-0.9569012549557496,-0.06798572565463976,-0.3922556415579802,-0.827221715081706,-0.027009553048474695,-0.365384910748092,-0.7165591654908204,-0.010457515047549153
fist,0.25346825150862684,-0.25557099105853565,0.14798694618272418,0.2943507186869432,-0.5557356238928053,0.19026919210817994,0.16606161449797474,-0.7528761687713235,0.19972614904650995,0.01477195679623016,-0.8431907778546169,0.21372323870610638,0.3282158212627399,-0.9032310124141142,0.1470329528722441,0.24383692620416095,-0.8911433895823212,0.17586690639814756,0.18456673753615088,-0.7355903978389995,0.19634476453377037,0.20043421656288865,-0.5799700778301217,0.21113873412034098,0.14383246020865673,-0.9960990205936526,0.05026558822743285,0.029571656897865388,-0.9410143493788883,0.12097678722711752,0.009175929096231376,-0.7973344773499594,0.1606269610626092,0.0501138828853579,-0.6613401775842213,0.16413611914464007,-0.04587490881925846,-1.0,-0.0411612641372441,-0.14303331767979355,-0.9022254867596766,0.041686351655531,-0.1412289878294856,-0.7493169056876483,0.08325005760119202,-0.09135870469890393,-0.6252633922348518,0.08079378121967691,-0.22608425574184923,-0.94115137424095,-0.13005434600570837,-0.32403402547241433,-0.8543114449931454,-0.06514019208178998,-0.3202413126237453,-0.7080186272612485,-0.02764255882680328,-0.2752068229584649,-0.5937686506062251,-0.016508186558842196
fist,0.28300987650610815,-0.19490912369352564,0.14855642946022315,0.36035473278766766,-0.4499459414593588,0.2161851038131485,0.2660964581817297,-0.6504698549399346,0.2592141011578044,0.13009075108814727,-0.7567501622471753,0.30922574199014136,0.35943312590023035,-0.8975681885344375,0.16349051498004735,0.35498537092172855,-0.9217939993946588,0.2480751707083565,0.287908059695512,-0.7651880886602999,0.3115089416618547,0.2527911165110024,-0.6330741671729064,0.3503161136667575,0.15903621957999625,-0.9981188629603472,0.0911057858290777,0.138957281946594,-0.9975417853557524,0.21338676488792244,0.11293011600941355,-0.8278795385382657,0.2885270407188534,0.10657546479254186,-0.6879691662391355,0.31622629617068043,-0.04460062151222238,-1.0,0.028962540669123807,-0.07235973579648516,-0.9474347773510814,0.1552589081212314,-0.0699884584479081,-0.7912145390641826,0.20877365463640532,-0.058649044512610916,-0.6585764894362242,0.21185552363084492,-0.23389101998556053,-0.9231706854594331,-0.029616208287091994,-0.2712540221915497,-0.8667462339693709,0.06054647670509796,-0.25830179620323723,-0.721530182267797,0.10145548864126666,-0.24218047323941244,-0.598884197375567,0.11658115820154999
fist,0.30342769838740336,-0.1236777003748729,0.08406063426296317,0.4151946744488747,-0.38142648277875707,0.12182216041191933,0.32892476452099456,-0.5792107794566476,0.1463167853005307,0.1820142678631956,-0.6776801388193274,0.17831562091439498,0.39185708431713073,-0.9085836280208633,0.10177362911577842,0.36757092917453527,-0.913330066656115,0.16133049161323987,0.2956147749208806,-0.7471107613164709,0.210498320046196,0.2725803642345098,-0.6151987939312076,0.24159058723582014,0.1850623234313987,-1.0,0.05309710089624036,0.1306172213152134,-0.9388007536484521,0.1510580858753069,0.11271807057901853,-0.7741454061628901,0.2138082924818002,0.12437476014856154,-0.6405180718799077,0.23483538151104058,-0.02457054396680131,-0.9830266487143963,0.009422789326330935,-0.07173572581303765,-0.8844362343884267,0.10813707749107626,-0.06336486544108454,-0.7314281811618241,0.14859326227949024,-0.04234683294920968,-0.6118251547154703,0.14839763203844272,-0.21960056921127813,-0.8961550775510617,-0.035757281681890685,-0.2567702246707847,-0.794030942371333,0.031489721575391226,-0.24094382399258782,-0.6578415791638029,0.05838775047536658,-0.22172860705848002,-0.5528692194448239,0.06711565523438048
