class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
open,0.049463062479184104,-0.2678774332523894,-0.02381876587229872,0.19702688461296114,-0.48608638592705994,-0.045434895070588815,0.33581312215429576,-0.6176035924624944,-0.07862671278879996,0.41871548139269776,-0.7416950501393266,-0.10919501032514453,0.5058120627508438,-0.3914493447047253,0.019671321810070426,0.7250912667995653,-0.4243536311803439,-0.03713034190919274,0.8498384467437423,-0.41210309588155175,-0.08098198131295402,0.9395389910093807,-0.37188777155291697,-0.10958301828197996,0.542953039807027,-0.2593174995216528,-0.02173297877361702,0.7756982080386795,-0.2787128917398151,-0.08210162535339414,0.9035342760870022,-0.2505166034371295,-0.12688841838912052,0.9956582923016452,-0.2002750294451842,-0.15725183878049045,0.5422089185152564,-0.1263247447795529,-0.07567744840485922,0.7683781687184241,-0.11319368133928907,-0.14119244225270258,0.898874516546197,-0.07674743290848716,-0.17729113884024633,1.0,-0.03535984057709099,-0.19741107704401972,0.5025590709747227,0.023002903319394908,-0.1369052482477721,0.6845929732700277,0.0801522955934125,-0.19408248159834668,0.8089210079704531,0.13015821578917364,-0.2214259818581198,0.919077040326804,0.17711217697715498,-0.23584634680068237
open,0.06586038672181595,-0.23433643466195955,-0.029263873151183492,0.21114950019594808,-0.42668343414561727,-0.05620490874496075,0.34181990461313083,-0.5569449129368305,-0.0928630688634684,0.4193863059038774,-0.6887052034858017,-0.12807597545572938,0.49841025523465193,-0.3012035251004575,0.005080218717489812,0.6991737431759308,-0.31569232986084955,-0.045608675314581265,0.8243453751341344,-0.3124156850159215,-0.08534981098379034,0.9287329746228136,-0.2975273426711598,-0.113724225186369,0.5275957116299278,-0.18068006536696873,-0.03352408592132166,0.7533578077394578,-0.16139287971626282,-0.08010040155710495,0.8863728209645885,-0.13638095362853267,-0.11845978261225533,1.0,-0.10675404095151077,-0.1498032059070431,0.5175260545445217,-0.06609421445561912,-0.08396401050587353,0.738642598347923,-0.009847618985240034,-0.1398332421819992,0.8679384188136353,0.027732929865871083,-0.17564583722227498,0.9793930303615815,0.05648478973515898,-0.20077429510544625,0.46825695724838684,0.05258635087914643,-0.1412475888561763,0.6356645150585278,0.14459418006918767,-0.1898503944614921,0.7465187285971755,0.20393511771621697,-0.21458971256218212,0.8500330218905114,0.2501777723923896,-0.23189900977993774
open,0.08357728398014512,-0.24017429079913663,-0.01657542458312468,0.21978562240010896,-0.42105466404570246,-0.05431192630074485,0.3288809745070536,-0.5596925432903399,-0.10445816822545939,0.3944910338275462,-0.7057101891229984,-0.15762019811699168,0.46702285537276905,-0.33667120103443376,-0.04124906662925398,0.6681992995813599,-0.4029371242640995,-0.11224914087848809,0.7955695655892976,-0.43940058315623554,-0.16789392008550522,0.9136746898401096,-0.46082194135717114,-0.2088139680119455,0.4774211738365319,-0.22204823869709178,-0.09763187764349074,0.7090756699611422,-0.22848189201062669,-0.16410796176016518,0.8602582181263427,-0.22222492125065504,-0.21665628059763964,1.0,-0.21138666115234397,-0.26096187041009455,0.4459372147853608,-0.10573713788381223,-0.1609557690487046,0.6590387970803987,-0.054236768739769646,-0.23270143368238,0.807616990425508,-0.016739374340295165,-0.28184539529139957,0.9429101505891772,0.009494559173914596,-0.31967066974106767,0.3708427695519696,0.009054202304222858,-0.228125308831138,0.5129511841260588,0.10865790188325747,-0.28531569705108306,0.6189077737832157,0.16752018250415027,-0.3134507587176542,0.7215362537651446,0.21437884559647283,-0.33771850192295394
open,0.07200380536518386,-0.26388614042525,-0.025561605505893162,0.1962062397076953,-0.4838250328769176,-0.06850540958988399,0.30057513496099153,-0.6499488388829686,-0.12218995453740435,0.36714672523384073,-0.80715658073129,-0.1795242892978218,0.42935608873585057,-0.43320908593725305,-0.06889370525567351,0.6392138811823652,-0.5496535636759966,-0.14903338398204533,0.7682264997698508,-0.5925448964241778,-0.20379366827590717,0.8860834833381037,-0.6143633915901776,-0.24409414403315882,0.4466259427350564,-0.3006266641436131,-0.1270003417597259,0.6991717658184847,-0.36398179417685594,-0.2049221682007785,0.8568287641959651,-0.37223165961640636,-0.25332682578935994,1.0,-0.3679346021059414,-0.29404535369154633,0.414848242226996,-0.1629928668888628,-0.19257716711606754,0.6456303469646064,-0.13767146985044845,-0.2802574543024919,0.7936208603987839,-0.10947677960795385,-0.32873437182678744,0.9272273705697353,-0.09088253901170491,-0.3634088297203005,0.3369731411713406,-0.02375040649596795,-0.26206819410999793,0.4741256385396716,0.07555390623680647,-0.33549200193472595,0.5662968401352576,0.14301058599939118,-0.36605714283239893,0.6578929933735204,0.19423708880037033,-0.3891945306752358
open,0.06428774793584512,-0.30435103306852407,-0.029254879280125608,0.17877281141919432,-0.5695743630341785,-0.08503708451111995,0.2658477721062489,-0.7773466134405225,-0.15394851836145806,0.3255972023838842,-0.9629705089840142,-0.22628490863419198,0.41645365397159856,-0.5298911731175135,-0.10142332233732129,0.6087606901779504,-0.7475372496915631,-0.20650979129601177,0.72092217538439,-0.8515021809825053,-0.27158608063448514,0.8257510904912526,-0.9232748254192881,-0.3168643526188008,0.4422650503409925,-0.3839636819261361,-0.17187534162318918,0.6966724850226387,-0.5344578417463237,-0.2771204363646848,0.8539785661857012,-0.588148813764156,-0.33158223042852014,1.0,-0.6180920037048472,-0.3745839555130024,0.41325263718085636,-0.22317595741588112,-0.24980588294653078,0.6494258327797285,-0.2462488422352578,-0.3591073288460314,0.7902612013363398,-0.24970021251214827,-0.4019228505219101,0.924940565073286,-0.2564323667174021,-0.43149288282519827,0.33787365317873247,-0.0532450448870346,-0.332769427322407,0.4877724426163141,0.009396184391829635,-0.4230554958236377,0.5792293100983514,0.037583055730079536,-0.45206076117550814,0.6728956311875093,0.049393637609724865,-0.4727833084861903
open,0.03665255836489323,-0.303449372252961,0.002884956983590929,0.09039637482568438,-0.566467854451579,-0.03201980279617629,0.12760535156828176,-0.7772707204173707,-0.08364638895225934,0.15531431207586013,-0.9496826159211982,-0.137201196584152,0.25009372033682814,-0.5519223316692088,-0.04956186599088225,0.363403610583883,-0.7688036309092834,-0.12508626171609633,0.41943930569781696,-0.8903636517744454,-0.16659857270990297,0.4773683835445221,-1.0,-0.19550315275634778,0.28229071479204204,-0.4508561758644726,-0.1190560327432923,0.4467712764140596,-0.6372360913327348,-0.19458260609584901,0.5199079284663979,-0.7521587304130821,-0.22658920805577426,0.6016206765828195,-0.8592390119493957,-0.2529177702614091,0.2846119008171064,-0.3178713402155757,-0.19419258348489532,0.4599364008944863,-0.40402447144471004,-0.2747417208782766,0.5605399640805476,-0.4656249828688923,-0.3040603993308642,0.6652493003128509,-0.5308290359730069,-0.32481937487164847,0.26005611834611964,-0.1664188542124814,-0.2707282713246974,0.37811485706647124,-0.1755802543373856,-0.3350287507426994,0.45417950533373086,-0.19313874362880928,-0.3551982053346164,0.5359306271313734,-0.2250032364615755,-0.3711332717948804
open,0.03945166653960583,-0.2975870181780634,-0.007057889519827039,0.13768022936572194,-0.5596765352728928,-0.055489570285471926,0.19175121037511256,-0.7653155756965748,-0.1193905027290738,0.23177971703712139,-0.9200850857274652,-0.18603297506197836,0.4169420187618999,-0.5156612937624065,-0.07385763309542398,0.557075567744818,-0.7215169809572796,-0.17726690809834317,0.628445962312147,-0.8717065106938583,-0.24930022550082076,0.6928202102004442,-1.0,-0.29812929855662107,0.4460158707028909,-0.40114393355265,-0.14952959242903974,0.6527299423208128,-0.572622024243208,-0.2559851384657549,0.7855978630618703,-0.6912530193032755,-0.3171816390172632,0.9070235532193517,-0.8005756820995726,-0.36478403718604313,0.44073914667227665,-0.26050133703385964,-0.23172431891369738,0.6635152362028818,-0.3596669333335907,-0.3364362414342499,0.8170673747332928,-0.4312592822767501,-0.37990238711931207,0.954359666450824,-0.49884607850043766,-0.40969508776365526,0.39538373499033536,-0.09934798489552221,-0.31688595115652707,0.5764369857051732,-0.1104309871469116,-0.3958833434338658,0.7018238377069604,-0.1322365570437221,-0.41931750356333275,0.819876545116087,-0.15754538725730977,-0.43732496967427714
open,0.013113760618711183,-0.25835429358716844,-0.044712556503912516,0.10737560261962732,-0.5079044520170964,-0.08908532756586057,0.1913348239279496,-0.7097871464029837,-0.14001419477707958,0.2530854480010132,-0.8756990861132055,-0.19343791168404445,0.4309173311806906,-0.4293764714098192,-0.04890240891018911,0.5947086652944359,-0.6360287529309833,-0.12048213564963373,0.6998642367370418,-0.7658035184819134,-0.17504209312152527,0.801532574305826,-0.869438115269757,-0.21451298332372615,0.4887423019152444,-0.3062705583101439,-0.09163588961630012,0.7009278537212983,-0.4625706483849853,-0.15685363311724052,0.8387736091367374,-0.5719960750568442,-0.20892388971809298,0.9663631424638369,-0.6608721280506786,-0.2525892670085802,0.49700291056550666,-0.1654997970061064,-0.1456603693186862,0.7192901013549102,-0.2549492041810824,-0.2201603415031964,0.8665379657762948,-0.32628398076351744,-0.27156632573950734,1.0,-0.39173086915711963,-0.30870583403266605,0.4618680409491355,-0.007818874999556136,-0.20598183944425835,0.6400176125314108,-0.016153579380081506,-0.269387070886888,0.7685216244719496,-0.03631069547009953,-0.30427361327946995,0.8913058248002907,-0.060502359582081146,-0.3310033520624298
open,0.01070131030930913,-0.2529228649161044,-0.05282827299758912,0.1065920855227802,-0.5095247936197528,-0.09619167594615827,0.19270802233235804,-0.7125040119125814,-0.14657933720405147,0.24531002754224637,-0.8893628802919926,-0.1979417314015197,0.4292119017585239,-0.43885052173523614,-0.026312816390039073,0.5966943239834,-0.6372717874843256,-0.09073483339600003,0.7148409509912224,-0.7466736113184451,-0.14053140814399595,0.8233785808652296,-0.8201436264704126,-0.1759653577179868,0.49557243461515493,-0.3092529165671464,-0.06208069536474816,0.7159698845315579,-0.4554878299098346,-0.11878670346041455,0.8581226768227145,-0.5309477070520093,-0.1671511916080119,0.9835800815071356,-0.5821928927569117,-0.2053541480843584,0.514536185585478,-0.1640160831044366,-0.11174621235799695,0.7435408207440138,-0.2534126914522004,-0.17785022772268913,0.8822529314951931,-0.3035580999582015,-0.22140907291697767,1.0,-0.34751070154356006,-0.25142422896638206,0.4939961261718517,-0.0003902284737564937,-0.1700954281223876,0.686015825595629,-0.02246624395414104,-0.2271002741395847,0.8110193243566012,-0.04075053554367947,-0.25816255103526004,0.9241487281304114,-0.06242979152982624,-0.2802316856190661
open,0.01225535831811612,-0.29554494139776144,-0.049175625005948194,0.1098492123124122,-0.5896891588603964,-0.08306621611266896,0.20316451356200924,-0.8118303093720877,-0.12527675889075354,0.2511283270548852,-1.0,-0.16580023309608063,0.4577438925142043,-0.5181307119460034,0.014172417136136945,0.6216893560354729,-0.6909773612264485,-0.03831270127780675,0.7256330771928223,-0.7838797661523114,-0.07795821029209975,0.8233269828967703,-0.8514603035080813,-0.10417100325753725,0.5264645313028856,-0.3765150818191158,-0.017672756129936424,0.7345659866648153,-0.5003215076279668,-0.058869160061016904,0.8457885917136198,-0.5620070470567593,-0.09435879787626825,0.9440357101633747,-0.6068058101247937,-0.12093230318303533,0.5525604574656999,-0.22222778065053622,-0.06669707008329427,0.7684029868119645,-0.3103355124270324,-0.11964448821232242,0.8832625935208953,-0.36277798208391115,-0.1520852637009225,0.9830131719295899,-0.4119265542362016,-0.1722913927954472,0.5440236063467924,-0.047929405465898106,-0.12586549304384387,0.7364127948078532,-0.07339183348662394,-0.1727022148764203,0.8555695004320526,-0.09437950980030899,-0.1977722297206776,0.9680815523925658,-0.12335399685837632,-0.21306617066234965
open,0.0016622613872446833,-0.31462132469482196,-0.01288751833159911,0.09994567542184037,-0.6138769247810814,-0.01632149029051276,0.18873230474085054,-0.8273932569175456,-0.0359111497072247,0.22130819711926542,-1.0,-0.05176947435962399,0.4236520493092765,-0.5540383430178776,0.10174814518685416,0.5581387291819614,-0.6789153467522505,0.07416688074399926,0.628606780791489,-0.714436314743172,0.05232772642213143,0.6868248167871195,-0.7326436508001976,0.04245095689621649,0.4956626361207773,-0.4203155067799666,0.06763828315478498,0.664223199776574,-0.5120403769489384,0.05373713473791632,0.7513709001735794,-0.521995562117975,0.032359801933295074,0.8216171755225942,-0.5274570087543881,0.018563194818425107,0.5352540587294647,-0.273358213440207,0.014771573471340544,0.7153877608257336,-0.3455776140315318,-0.01468084070967225,0.8096933430591219,-0.3603081770863407,-0.033987027797450636,0.8891686689771306,-0.37942241542865157,-0.04176106568678169,0.5476042389668667,-0.10375334520382322,-0.046709050786999336,0.7130380165990458,-0.1251428524292278,-0.07543903774792217,0.8074937279269576,-0.1372625361918353,-0.08856984655958086,0.8952645701228961,-0.16293767521444066,-0.09154369740620762
open,-0.018149308891280774,-0.32588130763068485,-0.009419635832573853,0.062272183821067105,-0.6140139983529768,-0.007430330549760142,0.15096712184699718,-0.8246059180765063,-0.01790401284288142,0.19286534979519798,-1.0,-0.02734691956158428,0.3681599109872232,-0.5711990141171502,0.09120401200793835,0.4852290164796469,-0.6989722018872179,0.07535382253750071,0.5546956077735554,-0.7662739931258968,0.05978460682138405,0.6153317514617668,-0.8147426066631371,0.05206915494458892,0.451939107657672,-0.44163714293015033,0.06218155887570264,0.5956719240809238,-0.5481590681990468,0.05713469923669392,0.6773593922242032,-0.6028020017115773,0.04039328508520454,0.747003731130847,-0.6463490461027547,0.02795530202300543,0.4987929749122581,-0.29891813792228505,0.017501954831484954,0.6572436523032549,-0.3880257283505425,-0.004335479997425685,0.7418452398830676,-0.43684109542738103,-0.02055309213882604,0.8131211360067351,-0.48920693184309255,-0.02816881664975113,0.5164702327664388,-0.134619048536978,-0.034877610513961814,0.6728428545235534,-0.16490540375157295,-0.062414586444290134,0.7754621774149804,-0.1874573842813729,-0.0757480039256894,0.8704152659422574,-0.2235130280258449,-0.07901587445325238
open,-0.03228204454998392,-0.3151388413216565,-0.0018943137908354868,0.02053162300353408,-0.6042062619041909,-0.00020129294977221145,0.07829194113045158,-0.8194049303359521,-0.011661278620785278,0.09903856460846241,-1.0,-0.023133261326620563,0.2936215774394202,-0.6276181534185178,0.0892372125444681,0.3672476598458842,-0.7741445635316154,0.07198007469268151,0.41563547397151784,-0.8584663559100228,0.051254318455669426,0.4594326487955977,-0.9284696085864098,0.03980692985573653,0.3829843008662121,-0.5163436228174326,0.0575264999869852,0.48167177318413246,-0.6428089924717041,0.04927814333665569,0.5416109950709758,-0.7182214849215801,0.02499434477273179,0.5890765002021906,-0.7930881754043146,0.007471058328050552,0.4403623731543316,-0.38000421802646783,0.012231405687039242,0.5575726794859419,-0.496238721441983,-0.00795930004766288,0.6194512097517164,-0.5654422297414317,-0.026751109627389216,0.6641834009385826,-0.6453109093372308,-0.03722425651134778,0.47195391570382733,-0.21877538271211724,-0.039531409258424625,0.6047223450259569,-0.28142086414613965,-0.062358739410611756,0.6908475589247844,-0.32489318124662975,-0.07344987655406504,0.7650214928739333,-0.3853866083603416,-0.07683984247782205
open,-0.06334405870629065,-0.2632801218773226,-0.009959143897825696,-0.05366485361807498,-0.531794755554512,-0.023128390153276807,-0.03096276402162654,-0.7376991591584541,-0.04786357975803342,-0.03340121353546281,-0.9096830882572067,-0.07165373556341621,0.16128715312238395,-0.6131299877273798,0.03956339916809877,0.21244998162267698,-0.7901838906282878,0.003071799738202165,0.22991593390665765,-0.9064326048929735,-0.025058351951473032,0.2266025973885237,-1.0,-0.03923602488117955,0.2513354940610091,-0.544143774783423,0.009318082365852316,0.3191381532190116,-0.7211852154210574,-0.01901436450810634,0.34831285337966644,-0.8365081099532846,-0.047843994588849165,0.35923954908280453,-0.9348637233449798,-0.06727247113134774,0.32265377574969994,-0.4370096708969127,-0.03205697670008299,0.40764893984971234,-0.6017526638087747,-0.0647560816747837,0.44243996665893043,-0.7033441309512951,-0.0857383394305107,0.4556830178183273,-0.7986365561528813,-0.0977395779808063,0.3723097540689741,-0.2977420726911174,-0.07903582607195783,0.4872298827012046,-0.3922112660666117,-0.10507926405820057,0.5429954404371545,-0.465982807495058,-0.11547950815600948,0.5775946567594684,-0.5448328115136863,-0.12012984007665195
open,-0.0997417658570747,-0.186577087603725,-0.022796503095076248,-0.1467390312165458,-0.430957933376874,-0.04187555539419234,-0.16097669445494767,-0.6247639651777812,-0.06728749691002232,-0.19018210268478972,-0.7715855602690793,-0.08959091162524027,0.01864808727297607,-0.5942924678884914,0.01612283744735525,0.05105983561894371,-0.7903214744526483,-0.019648923694779448,0.04656290043273668,-0.9131390209536259,-0.04231510112183254,0.028527463425601477,-1.0,-0.05157057110188727,0.11090482934524051,-0.5516776666856903,-0.002256070951674887,0.1470956018947587,-0.7461318742443638,-0.030258483109191055,0.1540786636362545,-0.877779479127211,-0.049507589544387214,0.14880822665132273,-0.9799994769858134,-0.0607480618048167,0.19078833862569963,-0.47653187648115397,-0.030841580195261918,0.2359489689466083,-0.6573855770779,-0.06339817509988667,0.2515487716485522,-0.785707601188854,-0.07800261642780981,0.25449903217704983,-0.8878738173999583,-0.0843956836280606,0.26288419956050363,-0.3705037432520068,-0.06531178717730395,0.32633420836786514,-0.513240564651379,-0.08857232916144543,0.34967939065886794,-0.6157008529900869,-0.09550401462729236,0.3630910862100073,-0.7001877094626588,-0.09741054936061516
open,-0.12736247591285368,-0.11757691910651434,-0.024127660396891036,-0.22228641706156477,-0.3006610446939458,-0.05282148064210679,-0.29858721513262676,-0.443867424838272,-0.0925344862494347,-0.3910022833631555,-0.5408862410779244,-0.13238577116350747,-0.15937472348939183,-0.5439651866999626,-0.008032058903941137,-0.22626386854317007,-0.7368161278191793,-0.05831864594752197,-0.2779470807853393,-0.8451076670861435,-0.09157714507712802,-0.32302460821519163,-0.9300567952789193,-0.11048820482554024,-0.06971969197947185,-0.5680962674754705,-0.03879659136540324,-0.11951111081070452,-0.7868527193896612,-0.08080457981447982,-0.16792166638810782,-0.9046113674125489,-0.11030040803748746,-0.20990795883555852,-1.0,-0.1305514305122697,0.025794906551703797,-0.5414968686709795,-0.07950594966339442,-0.0014178849519240224,-0.7647945464734451,-0.12152172697465442,-0.03757087888589575,-0.8887247576538136,-0.14257671364377078,-0.07488767524627878,-0.9954576987926932,-0.15685644152968126,0.12427277710049747,-0.47278597956033586,-0.12634161410916886,0.15130122819867473,-0.6482158306624457,-0.15595342317060581,0.14103454293410936,-0.7617094561712252,-0.16627784922675345,0.11697888810783176,-0.8647222543111076,-0.17399226476935328
open,-0.1627098315083733,-0.057630947113263185,-0.026445124456450145,-0.3083256131162522,-0.1778969852309202,-0.061619826162308496,-0.41963353815834364,-0.2871678169969241,-0.10704084181636006,-0.5276435461390573,-0.3592334461605828,-0.15247836240914991,-0.2929047801680341,-0.4911430660372579,-0.010830816682025216,-0.40217407659089954,-0.6779682251525441,-0.06346844167431012,-0.4789811524347011,-0.7820522071939424,-0.1040484388477434,-0.5488707397682431,-0.8546831497011762,-0.1291634475638864,-0.21413661053349797,-0.5488271360231112,-0.04461183704267118,-0.30777964509622147,-0.7604097032458075,-0.08710127330612501,-0.37864156523934006,-0.8789873245141177,-0.1263952334811664,-0.4413647849398806,-0.9673332717148954,-0.15553627655030505,-0.11884123968518095,-0.5590692565653576,-0.08814978792305228,-0.18472143194699012,-0.7768893088222967,-0.13244938894878433,-0.24082087427965537,-0.900258275422749,-0.16464741535730046,-0.29901298931001985,-1.0,-0.187683051285681,-0.012815816245220093,-0.5278029147568277,-0.13748266597596698,-0.005339923435508372,-0.7164176698342842,-0.1722288054324125,-0.017195536081945562,-0.8329760078069128,-0.1887839115077346,-0.041745212262724235,-0.9340788140763944,-0.20134929409528524
open,-0.17694460433724069,0.0033463829556182488,-0.03404338258749673,-0.35005932283093527,-0.05011494505487402,-0.07953299814290936,-0.4924564176766846,-0.08863325433318456,-0.1354323989596931,-0.6180831372873484,-0.09106595903735092,-0.19252805835776435,-0.40618670386450023,-0.409183064341759,-0.03612868068997414,-0.5741144318178513,-0.5526685254810223,-0.10092027955257883,-0.6832294954860675,-0.6227400845548299,-0.1483333472038763,-0.7810126218170336,-0.6576835105153798,-0.17715369267250727,-0.33911037407803984,-0.5036553594000427,-0.07409980209832497,-0.49910522877992763,-0.6860456735702648,-0.12698427880340793,-0.6113228231785338,-0.7779613178297831,-0.17161417487614278,-0.712089058904937,-0.8432198254283089,-0.20512521141131454,-0.2420179199873824,-0.5546637828865187,-0.12207288450518683,-0.36349527340375365,-0.765138148991932,-0.1758404013849643,-0.45581006610350644,-0.8735075969098477,-0.21313207660288802,-0.5492723701692939,-0.953329851423053,-0.24014998204640012,-0.12307895673263228,-0.5639928676860089,-0.17612699642899504,-0.15514318117105305,-0.7750347679299256,-0.2176924081320273,-0.19150204890812703,-0.9008920886839963,-0.23647470562398537,-0.24053703079454455,-1.0,-0.251437924176017
open,-0.19310967168685003,0.053476146082269464,-0.02555949872066947,-0.38403783475526876,0.07526196073371089,-0.0660541205095152,-0.540627372087515,0.10534374349130579,-0.12046832504045404,-0.6624378250558259,0.16029368527299817,-0.1743405894403378,-0.516463635100032,-0.27609983671161176,-0.0029286965648383937,-0.7155660036260327,-0.3512358778926748,-0.06066530058963086,-0.844542266404724,-0.39112864708793715,-0.10562868627541827,-0.9566170768217523,-0.4205314688463855,-0.13395550856906804,-0.47607671393268675,-0.40164648042293033,-0.04582950479581157,-0.6786449012323922,-0.5266509945609508,-0.0912373869354567,-0.8146627863121809,-0.5958944510093699,-0.1340558696568086,-0.9328340429659338,-0.6584825308271243,-0.16713324306500663,-0.3916690446178701,-0.5019697230159551,-0.10013915885912035,-0.5638206451774933,-0.6709298604709166,-0.1485824307583189,-0.6818147137949893,-0.7563578765321547,-0.18349789188671917,-0.7932450308758381,-0.8259780524124982,-0.20892231828808297,-0.2738746806003782,-0.5753273020696619,-0.16096661659617972,-0.3567914069864567,-0.7704080391060751,-0.19533963421842193,-0.41556137041003094,-0.8934504945200313,-0.21044077905578523,-0.48034827927986834,-1.0,-0.2234239596156769
open,-0.17782336306512828,0.07042132359147944,-0.01890556440423293,-0.35543865314950984,0.13029723610620003,-0.057352193135813946,-0.49509272151393974,0.22118122009622973,-0.11304448451576793,-0.5926655080771207,0.34731574205617327,-0.16933627945079485,-0.5405954686687074,-0.18435570766050877,0.010975486396355193,-0.7524173474440626,-0.19620242615604613,-0.04773192050106698,-0.8798246810398918,-0.2115304690710536,-0.0954360508931098,-0.9919095275022837,-0.23325698016747276,-0.1267572063415483,-0.5166297983806868,-0.32692709900564054,-0.039060670008439415,-0.737973749111299,-0.39409900725352087,-0.08197176547325491,-0.8763772289661246,-0.4317915800517333,-0.12356278875502641,-1.0,-0.4734913051122331,-0.15736867790141285,-0.44637425214251547,-0.4484650182005612,-0.10216595056823996,-0.6417499421571451,-0.5699348342665553,-0.15210739755900465,-0.7675720858178281,-0.6292569608118467,-0.19009942250338857,-0.8856396129376589,-0.6822435249606033,-0.21771931850991072,-0.337079483340989,-0.5499799006160286,-0.17177890794123704,-0.43505300305227473,-0.7261722833527458,-0.2091826809083452,-0.501318781247911,-0.8386421813217133,-0.22685192569661883,-0.5723300929984069,-0.9356091188655883,-0.241854798573347
open,-0.1503127048461952,0.1147802811606972,-0.039222528550913995,-0.3103369813008549,0.22835129241340008,-0.0979843901446383,-0.4287312157616426,0.3764010452890287,-0.17090836133238224,-0.5109154474085864,0.5457617801624903,-0.24667430980410282,-0.4782709004112092,-0.04394901350674714,-0.07135582608683604,-0.693573994342818,0.0038799966388274616,-0.15425969482018173,-0.8261546335337138,0.023908863528773902,-0.2073740027952366,-0.9485630739961739,0.04231831036350645,-0.24035951679482703,-0.46857476881793914,-0.19852039126186197,-0.12065742149568813,-0.7062387657806111,-0.21681403798263532,-0.18706756204238542,-0.8591701367935859,-0.2322611793380529,-0.2280995756272234,-1.0,-0.24515082074073077,-0.26195594112484666,-0.4122446446653708,-0.3411665347172206,-0.17930396856887984,-0.624794863067355,-0.4279406078041161,-0.2490446243162226,-0.7642732300719633,-0.4722097047027812,-0.28597469104381135,-0.8960699915683661,-0.5000306325942482,-0.3126381126679683,-0.31251342959654943,-0.4649546791015534,-0.24420078967759765,-0.4225005757839,-0.6273533527646584,-0.2963321204673534,-0.49910066860214514,-0.7308624228333279,-0.3152591789653151,-0.5787677818745505,-0.8078675191270611,-0.3309549441551476
open,-0.1328577902847654,0.1783290844976261,-0.04519489833022301,-0.27978461778791947,0.34549300541765166,-0.1113806111549699,-0.37958886391708085,0.5236740389151282,-0.18798466844739734,-0.447817869468883,0.7077210692680103,-0.268312485575508,-0.4721873729927616,0.038910053391029834,-0.08661888831791559,-0.6830753215530925,0.13383678028128365,-0.16727945475751188,-0.8172940336991436,0.17787985672369977,-0.2207879352555987,-0.9440373838704282,0.20894828188027859,-0.25718182494149666,-0.46553941973716206,-0.12342864052113953,-0.13324603803608914,-0.7073150873898058,-0.10463587176444579,-0.20035063650897947,-0.8595472596002579,-0.10591471468079013,-0.24307334790749438,-1.0,-0.11928188866300019,-0.27932557143052567,-0.4113986472860332,-0.2740390916420246,-0.18826520137363087,-0.6274297684447054,-0.30091045849033876,-0.25721183229771183,-0.7697237690475003,-0.3189830506978696,-0.29723839101438543,-0.9044645209347645,-0.3456995266339557,-0.3268376968295022,-0.3194130825895113,-0.4061643494074209,-0.24930172220160443,-0.4549600615327316,-0.49561164479586395,-0.3025427704115112,-0.5479054203434871,-0.5516973793428477,-0.32534394828849955,-0.6421759569588603,-0.6072734301188247,-0.3445979422455476
open,-0.13694985205560176,0.2206887396652882,-0.04652305326660754,-0.29380641978265803,0.41642684933147467,-0.11344718463148239,-0.3973433865396167,0.6009478404251345,-0.19294547201642373,-0.47289955917418225,0.7803894115954386,-0.27591824028438394,-0.4863800269895521,0.06822903652916373,-0.0902790878930423,-0.701455172993066,0.15616102900515705,-0.18301894210282685,-0.8378377304187302,0.2013760803041187,-0.24324979670396785,-0.9687489815325858,0.23517475774717525,-0.28350711423501473,-0.4667229103565848,-0.12617602349516555,-0.1457846842638405,-0.7068491089022862,-0.11767534796146212,-0.22837310114616832,-0.855896565310556,-0.11365394179678982,-0.2742604568616286,-1.0,-0.11335293913466504,-0.31127990915866843,-0.406552849151827,-0.30187599379235003,-0.21077287467876046,-0.619936444983682,-0.3388868677784864,-0.2931118746875044,-0.7607855533560339,-0.3425680561454754,-0.3286386677664569,-0.899114029400223,-0.3446112177015002,-0.35336993810102824,-0.31027836652002505,-0.4565844729790493,-0.2830156333257641,-0.4564888198443424,-0.5510860605296216,-0.34658323558254217,-0.5526204851919144,-0.5742529317950755,-0.36817381737882326,-0.6508665882540601,-0.5834483511492817,-0.38485969195451153
